Area Name,Address,Rent,Violent CrimeRate,Overall CrimeRate,Bed,Bath
Back Bay,10-60 Clearway St.,Unit 20 - 1,Boston,MA,02115,Back Bay,4150,0,0,2,1
North Cambridge,30 Cambridge Park Dr.,Unit 7107,Cambridge,MA,02140,North Cambridge,4151,0,0,2,2
North End,50 Causeway St.,Unit 3201,Boston,MA,02114,North End,4152,0,0,1,1
Allston,65 Brainerd Rd.,Unit 60-403,Boston,MA,02134,Allston,4158,0,0,2,1
Mission Hill,1575 Tremont St.,Unit 809,Boston,MA,02120,Mission Hill,4161,0,0,2,1
Allston,65 Brainerd Rd.,Unit 75-505,Boston,MA,02134,Allston,4162,0,0,1,1
Mission Hill,1575 Tremont,Unit 904,Boston,MA,02120,Mission Hill,4174,0,0,2,1
Dorchester,24 Oyster Bay Rd.,Unit 70114,Boston,MA,02125,Dorchester,4175,0,0,2,1
Fenway,180 Brookline Ave.,Unit 240,Boston,MA,02215,Fenway,4176,0,0,1,1
Fenway,200 Brookline Ave.,Unit 610,Boston,MA,02215,Fenway,4177,0,0,N/A,1
Fenway,180 Brookline Ave.,Unit 253,Boston,MA,02215,Fenway,4178,0,0,1,1
North End,101 Canal St.,Unit 205,Boston,MA,02114,North End,4180,0,0,1,2
Allston,219 Western Ave.,Unit S507,Boston,MA,02134,Allston,4180,0,0,1,1
North Cambridge,30 Cambridge Park Dr.,Unit 6128,Cambridge,MA,02140,North Cambridge,4181,0,0,2,2
02472,1 Repton Pl.,Unit 2209,Watertown,MA,02472,4189,0,0,2,2
Allston,55 Brighton Ave.,Unit 219,Boston,MA,02134,Allston,4195,0,0,2,2
Brighton,65 Lanark Rd.,Unit 7,Boston,MA,02135,Brighton,4195,0,0,4,1
Brighton,175 Washington St.,Unit 2324,Boston,MA,02135,Brighton,4198,0,0,2,2
Allston,1130 Commonwealth Ave.,Unit 3,Boston,MA,02134,Allston,4200,0,0,3,1
Hyde Park,847 Metropolitan Ave.,Unit 2,Boston,MA,02136,Hyde Park,4200,0,0,4,2
Brighton,1680 Commonwealth Ave.,Unit 4,Boston,MA,02135,Brighton,4200,0,0,4,1
Allston,35 Long Ave.,Unit 1,Boston,MA,02134,Allston,4200,0,0,4,2
Brighton,11 Atkins St.,Unit 3,Boston,MA,02135,Brighton,4200,0,0,4,2
Dorchester,18 Romsey St.,Unit 3,Boston,MA,02125,Dorchester,4200,0,0,4,2
Mission Hill,69 South Huntington Ave.,Unit 2,Boston,MA,02130,Mission Hill,4200,0,0,3,1
Allston,1130 Commonwealth Ave.,Unit 1,Boston,MA,02134,Allston,4200,0,0,3,1
Dorchester,147 East Cottage St.,Unit 2,Boston,MA,02125,Dorchester,4200,0,0,4,2
Dorchester,151 East Cottage St.,Unit 3,Boston,MA,02125,Dorchester,4200,0,0,4,2
Allston,1130 Commonwealth Ave.,Unit 4,Boston,MA,02134,Allston,4200,0,0,3,1
Allston,1130 Commonwealth Ave.,Unit 5,Boston,MA,02134,Allston,4200,0,0,3,1
Allston,1130 Commonwealth Ave.,Unit 6,Boston,MA,02134,Allston,4200,0,0,3,1
Brighton,11 Atkins St.,Unit 2,Boston,MA,02135,Brighton,4200,0,0,4,2
Allston,9 Ashford St.,Unit 1,Boston,MA,02134,Allston,4200,0,0,3,3
Brighton,276 Chestnut Hill Ave.,Unit 3,Boston,MA,02135,Brighton,4200,0,0,3,1
Roxbury,1 Gannett St.,Unit 2,Boston,MA,02121,Roxbury,4200,0,0,4,1
Mission Hill,69 South Huntington Ave.,Unit 2,Boston,MA,02130,Mission Hill,4200,0,0,3,1
Kenmore,857 Beacon,Unit 41,Boston,MA,02215,Kenmore,4200,0,0,2,1
Allston,4 Farrington Ave.,Unit 4,Boston,MA,02134,Allston,4200,0,0,3,1
Dorchester,157 East Cottage St.,Unit 1,Boston,MA,02125,Dorchester,4200,0,0,4,2
Dorchester,153 East Cottage St.,Unit 2,Boston,MA,02125,Dorchester,4200,0,0,4,2
Dorchester,247 Savin Hill Ave.,Unit 2,Boston,MA,02125,Dorchester,4200,0,0,2,1
Allston,4 Farrington Ave.,Unit 3,Boston,MA,02134,Allston,4200,0,0,3,1
Fenway,900 Beacon St.,Unit 502,Boston,MA,02215,Fenway,4200,0,0,1,1
Brighton,365 Western Ave.,Unit 302,Boston,MA,02135,Brighton,4200,0,0,2,2
Brighton,58 Dustin,Unit 1,Boston,MA,02135,Brighton,4200,0,0,2,2
Waterfront,357 Commercial,Unit 301,Boston,MA,02109,Waterfront,4200,0,0,2,2
East Boston,115 Falcon St.,Unit 1,Boston,MA,02128,East Boston,4200,0,0,2,2
Back Bay,259 Beacon St.,Unit 61,Boston,MA,02116,Back Bay,4200,0,0,2,1
Brighton,59 Strathmore Rd.,Unit 1A,Boston,MA,02135,Brighton,4200,0,0,4,2
Mid Cambridge,107 1/2 Inman St.,Unit 2,Cambridge,MA,02139,Mid Cambridge,4200,0,0,3,2
Brighton,43 South St.,Unit 1,Boston,MA,01235,Brighton,4200,0,0,5,2
Midtown,55 Lagrange,Unit 5C,Boston,MA,02116,Midtown,4200,0,0,1,1
Charlestown,67 Chestnut St.,Unit B,Boston,MA,02129,Charlestown,4200,0,0,2,1
Dorchester,45 Crescent Ave.,Unit 3,Boston,MA,02125,Dorchester,4200,0,0,4,1
North End,220 Hanover St.,Unit 15,Boston,MA,02113,North End,4200,0,0,3,1
Brighton,36 Cummings Rd.,Unit 9,Boston,MA,02135,Brighton,4200,0,0,4,2
Fenway,1111 Boylston St.,Unit 21,Boston,MA,02215,Fenway,4200,0,0,2,1
Midtown,70 Lincoln St.,Unit L213,Boston,MA,02111,Midtown,4200,0,0,2,2
Jamaica Plain,12 Dalrymple St.,Unit 3,Boston,MA,02130,Jamaica Plain,4200,0,0,5,2
Dorchester,153 East Cottage St.,Unit 1,Boston,MA,02125,Dorchester,4200,0,0,4,2
Fenway,1111 Boylston St.,Unit 52,Boston,MA,02215,Fenway,4200,0,0,2,1
Fenway,839 Beacon St.,Unit 504,Boston,MA,02215,Fenway,4200,0,0,1,1
Dorchester,914 Dorchester Ave.,Unit 3,Boston,MA,02125,Dorchester,4200,0,0,3,1
Jamaica Plain,17 Spalding St.,Unit 1,Boston,MA,02130,Jamaica Plain,4200,0,0,3,2
Brighton,276 Chestnut Hill Ave.,Unit 13,Boston,MA,02135,Brighton,4200,0,0,3,1
Roxbury,3 Harold Park,Unit 3,Boston,MA,02119,Roxbury,4200,0,0,4,1
02446,53 Parkman St.,Unit 3A,Brookline,MA,02446,4200,0,0,2,1
Midtown,665 Washington St.,Unit 502,Boston,MA,02116,Midtown,4200,0,0,1,1
Brighton,40 Orkney,Unit 3,Boston,MA,02135,Brighton,4200,0,0,2,1
Charlestown,15 Cedar St.,Unit 2,Boston,MA,02129,Charlestown,4200,0,0,2,1
Back Bay,174 Marlborough St.,Unit 2,Boston,MA,02116,Back Bay,4200,0,0,1,1
East Boston,160 Webster,Unit 3,Boston,MA,02128,East Boston,4200,0,0,2,2
North End,1 Canal St.,Unit 410,Boston,MA,02114,North End,4200,0,0,1,1
Brighton,581 Washington St.,Unit 2,Boston,MA,02135,Brighton,4200,0,0,3,2
Allston,79 Brighton Ave.,Unit A,Boston,MA,02134,Allston,4200,0,0,4,2
Jamaica Plain,201 South Huntington Ave.,Unit 221-101,Boston,MA,02130,Jamaica Plain,4200,0,0,2,2
Mission Hill,192 Hillside St.,Unit 2,Boston,MA,02120,Mission Hill,4200,0,0,3,1
Mission Hill,10 Bucknam St.,Unit 1,Boston,MA,02120,Mission Hill,4200,0,0,3,1
02446,524 Harvard St.,Unit 2,Brookline,MA,02446,4200,0,0,4,1
Dorchester,914 Dorchester Ave.,Unit 2,Boston,MA,02125,Dorchester,4200,0,0,3,1
02446,524 Harvard St.,Unit 3,Brookline,MA,02446,4200,0,0,4,1
Roxbury,3 Harold Park,Unit 2,Boston,MA,02119,Roxbury,4200,0,0,4,1
Brighton,125 Guest St.,Unit 1804,Boston,MA,02135,Brighton,4203,0,0,1,1
02467,160 Boylston St.,Unit 1-1118,Chestnut Hill,MA,02467,4205,0,0,2,2
Brighton,175 Washington St.,Unit 1217,Boston,MA,02135,Brighton,4209,0,0,2,2
North End,50 Causeway St.,Unit 2401,Boston,MA,02114,North End,4213,0,0,1,1
Brighton,125 Guest St.,Unit 437,Boston,MA,02135,Brighton,4216,0,0,2,2
Brighton,175 Washington St.,Unit 1201,Boston,MA,02135,Brighton,4222,0,0,2,2
Chinatown,120 Kingston St.,Unit 1302,Boston,MA,02111,Chinatown,4223,0,0,1,1
Fenway,180 Brookline Ave.,Unit 1044,Boston,MA,02215,Fenway,4226,0,0,1,1
Fenway,1377 Boylston St.,Unit 1215,Boston,MA,03125,Fenway,4230,0,0,1,1
East Boston,63 Lewis St.,Unit 1-128,Boston,MA,02128,East Boston,4233,0,0,1,1
02467,160 Boylston St.,Unit 2-2260,Chestnut Hill,MA,02467,4235,0,0,2,2
Allston,219 Western Ave.,Unit N320,Boston,MA,02134,Allston,4242,0,0,1,1
Chinatown,660 Washington St.,Unit 2G,Boston,MA,02116,Chinatown,4247,0,0,1,1
Back Bay,28 Exeter St.,Unit 412,Boston,MA,02116,Back Bay,4250,0,0,1,1
Midtown,665 Washington St.,Unit 1817,Boston,MA,02116,Midtown,4250,0,0,1,1
Chinatown,630 Washington,Unit 508,Boston,MA,02111,Chinatown,4250,0,0,2,2
Allston,83 Gardner St.,Unit 205,Boston,MA,02134,Allston,4250,0,0,2,2
Allston,83 Gardner St.,Unit 203,Boston,MA,02134,Allston,4250,0,0,2,2
02148,39 Watts,Unit 2,Malden,MA,02148,4250,0,0,5,2
Jamaica Plain,201 South Huntington Ave.,Unit 221-202,Boston,MA,02130,Jamaica Plain,4250,0,0,2,2
02467,160 Boylston St.,Unit 1-1214,Chestnut Hill,MA,02467,4250,0,0,2,2
West Roxbury,75 Desoto Rd.,Unit 75,Boston,MA,02132,West Roxbury,4250,0,0,3,2
Brighton,175 Washington St.,Unit 3212,Boston,MA,02135,Brighton,4252,0,0,2,2
Brighton,175 Washington St.,Unit 3110,Boston,MA,02135,Brighton,4252,0,0,2,2
Brighton,175 Washington St.,Unit 3412,Boston,MA,02135,Brighton,4252,0,0,2,2
Brighton,175 Washington St.,Unit 2516,Boston,MA,02135,Brighton,4252,0,0,2,2
02472,1 Repton Pl.,Unit 1303,Watertown,MA,02472,4257,0,0,2,2
Financial District,1 India St.,Unit 5E,Boston,MA,02109,Financial District,4259,0,0,2,2
02467,160 Boylston St.,Unit 1-1210,Chestnut Hill,MA,02467,4260,0,0,2,2
Fenway,771 Beacon St.,Unit B1-610,Boston,MA,02215,Fenway,4270,0,0,1,1
Brighton,175 Washington St.,Unit 2414,Boston,MA,02135,Brighton,4275,0,0,2,2
Brighton,175 Washington St.,Unit 3407,Boston,MA,02135,Brighton,4275,0,0,2,2
Brighton,175 Washington St.,Unit 3221,Boston,MA,02135,Brighton,4275,0,0,2,2
02472,1 Repton Pl.,Unit 1435,Watertown,MA,02472,4277,0,0,2,2
Jamaica Plain,3611 Washington St.,Unit 2211,Boston,MA,02130,Jamaica Plain,4282,0,0,3,2
Fenway,1330 Boylston St.,Unit 203,Boston,MA,02215,Fenway,4286,0,0,1,1
North End,50 Causeway St.,Unit 2901,Boston,MA,02114,North End,4288,0,0,1,1
Fenway,200 Brookline Ave.,Unit 910,Boston,MA,02215,Fenway,4289,0,0,N/A,1
Back Bay,135 Clarendon St.,Unit 11R,Boston,MA,02116,Back Bay,4295,0,0,1,1
Allston,65 Brainerd Rd.,Unit 60-503,Boston,MA,02134,Allston,4296,0,0,2,1
Kenmore,452 Park Dr.,Unit 22,Boston,MA,02215,Kenmore,4299,0,0,3,1
Brighton,69 Breck Ave.,Unit 2,Boston,MA,02135,Brighton,4300,0,0,5,2
Roxbury,84 Fayston St.,Unit 3,Boston,MA,02121,Roxbury,4300,0,0,5,1
Jamaica Plain,250 Centre St.,Unit 600,Boston,MA,02119,Jamaica Plain,4300,0,0,2,1
Dorchester,42 Grampian Way,Unit 2,Boston,MA,02125,Dorchester,4300,0,0,4,2
Midtown,1 Avery St.,Unit 15C,Boston,MA,02111,Midtown,4300,0,0,1,1
02446,20 Alton Pl.,Unit 2,Brookline,MA,02446,4300,0,0,3,1
02446,20 Alton Pl.,Unit 3,Brookline,MA,02446,4300,0,0,3,1
Back Bay,405 Commonwealth Ave.,Unit 9,Boston,MA,02215,Back Bay,4300,0,0,2,1
West Roxbury,23 Charles Park Rd.,Unit 23,Boston,MA,02132,West Roxbury,4300,0,0,3,2
02446,109 Saint Paul St.,Unit 3F,Brookline,MA,02446,4300,0,0,3,1
02446,18 Alton Pl.,Unit 5,Brookline,MA,02446,4300,0,0,3,1
02445,6 Parkway,Unit 2,Brookline,MA,02445,4300,0,0,3,2
02446,14 Alton Pl.,Unit 3,Brookline,MA,02446,4300,0,0,3,1
Jamaica Plain,250 Centre St.,Unit 509,Boston,MA,02119,Jamaica Plain,4300,0,0,2,1
Mission Hill,192 Hillside St.,Unit 3,Boston,MA,02120,Mission Hill,4300,0,0,3,1
Bay Village,90 Broadway,Unit 3D,Boston,MA,02116,Bay Village,4300,0,0,2,1
Dorchester,1241-1251 Adams St.,Unit F608,Boston,MA,02124,Dorchester,4300,0,0,2,2
02446,14 Alton Pl.,Unit 2,Brookline,MA,02446,4300,0,0,3,1
Brighton,69 Breck Ave.,Unit Unit 2,Boston,MA,02135,Brighton,4300,0,0,5,2
Kenmore,534 Commonwealth Ave.,Unit 3B,Boston,MA,02215,Kenmore,4300,0,0,2,2
02446,12 Alton Pl.,Unit 2,Brookline,MA,02446,4300,0,0,3,1
Beacon Hill,10 Bowdoin,Unit 303,Boston,MA,02114,Beacon Hill,4300,0,0,2,2
Riverside,950 Massachusetts Ave.,Unit 405,Cambridge,MA,02139,Riverside,4300,0,0,2,2
02446,20 Alton Pl.,Unit 4,Brookline,MA,02446,4300,0,0,3,1
Midtown,665 Washington St.,Unit PH26A,Boston,MA,02116,Midtown,4300,0,0,1,1
East Boston,80 Trenton,Unit 2,Boston,MA,02128,East Boston,4300,0,0,3,2
02148,40 Cedar St.,Unit 2,Malden,MA,02148,4300,0,0,4,2
Allston,7 Price Rd.,Unit 5,Boston,MA,02134,Allston,4300,0,0,4,2
Fort Hill,53 Fort Ave.,Unit 3,Boston,MA,02119,Fort Hill,4300,0,0,3,1
Mission Hill,1467 Tremont,Unit 403,Boston,MA,02120,Mission Hill,4300,0,0,2,1
Dorchester,45 Crescent Ave.,Unit 1,Boston,MA,02125,Dorchester,4300,0,0,4,2
Jamaica Plain,45 Burnett St.,Unit 204,Boston,MA,02130,Jamaica Plain,4300,0,0,3,2
Mission Hill,1467 Tremont,Unit 403,Boston,MA,02120,Mission Hill,4300,0,0,2,1
Allston,7 Price Rd.,Unit 4,Boston,MA,02134,Allston,4300,0,0,4,2
Allston,7 Price Rd.,Unit 6,Boston,MA,02134,Allston,4300,0,0,4,2
Allston,7 Price Rd.,Unit 3,Boston,MA,02134,Allston,4300,0,0,4,2
Allston,7 Price Rd.,Unit 1,Boston,MA,02134,Allston,4300,0,0,4,2
Allston,7 Price Rd.,Unit 2,Boston,MA,02134,Allston,4300,0,0,4,2
Brighton,175 Washington St.,Unit 3317,Boston,MA,02135,Brighton,4301,0,0,2,2
Fenway,1330 Boylston St.,Unit 212,Boston,MA,02215,Fenway,4311,0,0,1,1
02446,1284 Beacon St.,Unit 208,Brookline,MA,02446,4311,0,0,2,1
East Boston,63 Lewis St.,Unit 1-329,Boston,MA,02128,East Boston,4313,0,0,2,2
Financial District,1 India St.,Unit 11J,Boston,MA,02109,Financial District,4320,0,0,2,2
Mission Hill,101 South Huntington Ave.,Unit 509,Boston,MA,02130,Mission Hill,4323,0,0,1,1
Midtown,45 Stuart St.,Unit 1209,Boston,MA,02116,Midtown,4325,0,0,1,1
Back Bay,12 Commonwealth Ave.,Unit 305,Boston,MA,02116,Back Bay,4325,0,0,1,1
Fenway,180 Brookline Ave.,Unit 1401,Boston,MA,02215,Fenway,4326,0,0,1,1
Mission Hill,1575 Tremont St.,Unit 1103,Boston,MA,02120,Mission Hill,4336,0,0,2,1
Allston,219 Western Ave.,Unit N917,Boston,MA,02134,Allston,4346,0,0,1,1
Financial District,1 India St.,Unit 4I,Boston,MA,02109,Financial District,4348,0,0,2,2
02445,77 Pond Pond Ave.,Unit 606,Brookline,MA,02445,4350,0,0,2,2
North End,28 Fleet St.,Unit 3,Boston,MA,02113,North End,4350,0,0,3,1
Back Bay,389 Commonwealth Ave.,Unit 4,Boston,MA,02115,Back Bay,4350,0,0,2,1
Waterfront,65 East India Row - Tower 2,Unit 17G,Boston,MA,02114,Waterfront,4350,0,0,2,1
Fenway,1260 Boylston St.,Unit 521,Boston,MA,02215,Fenway,4350,0,0,1,1
Jamaica Plain,44 Evergreen St.,Unit 1,Boston,MA,02130,Jamaica Plain,4350,0,0,2,2
Dorchester,24 Oyster Bay Rd.,Unit 170086,Boston,MA,02125,Dorchester,4350,0,0,2,2
Mission Hill,1467 Tremont,Unit 405,Boston,MA,02120,Mission Hill,4350,0,0,2,1
Mission Hill,1467 Tremont,Unit 405,Boston,MA,02120,Mission Hill,4350,0,0,2,1
Back Bay,28 Exeter St.,Unit 707,Boston,MA,02116,Back Bay,4350,0,0,1,1
Fenway,1330 Boylston St.,Unit 517,Boston,MA,02215,Fenway,4361,0,0,1,1
Brighton,175 Washington St.,Unit 3501,Boston,MA,02135,Brighton,4369,0,0,2,2
Brighton,175 Washington St.,Unit 3201,Boston,MA,02135,Brighton,4369,0,0,2,2
Brighton,175 Washington St.,Unit 3235,Boston,MA,02135,Brighton,4369,0,0,2,2
Brighton,175 Washington St.,Unit 107,Boston,MA,02135,Brighton,4371,0,0,2,1
02472,1 Repton Pl.,Unit 1404,Watertown,MA,02472,4371,0,0,2,2
Roxbury,6 Alvah Kittredge Pk,Unit 3,Boston,MA,02119,Roxbury,4375,0,0,3,2
Jamaica Plain,201 South Huntington Ave.,Unit 221-501,Boston,MA,02130,Jamaica Plain,4375,0,0,2,2
Fenway,180 Brookline Ave.,Unit 1532,Boston,MA,02215,Fenway,4376,0,0,1,1
Fenway,1330 Boylston St.,Unit 917,Boston,MA,02215,Fenway,4386,0,0,1,1
Allston,219 Western Ave.,Unit S629,Boston,MA,02134,Allston,4386,0,0,1,1
02446,1284 Beacon St.,Unit 420,Brookline,MA,02446,4390,0,0,2,2
Roxbury,431 Melnea Cass Blvd.,Unit 610,Boston,MA,02119,Roxbury,4390,0,0,2,2
Fenway,1260 Boylston St.,Unit 820,Boston,MA,02215,Fenway,4395,0,0,1,1
Mid Cambridge,929 Massachusetts Ave.,Unit 3C,Cambridge,MA,02139,Mid Cambridge,4395,0,0,3,2
North End,110 Beverly St.,Unit 534,Boston,MA,02114,North End,4395,0,0,2,1
Allston,1189 Commonwealth Ave.,Unit 1,Boston,MA,02134,Allston,4395,0,0,3,2
North End,220 Hanover St.,Unit 15,Boston,MA,02113,North End,4395,0,0,3,1
Midtown,45 Stuart St.,Unit 1909,Boston,MA,02116,Midtown,4395,0,0,1,1
Fenway,1260 Boylston St.,Unit 818,Boston,MA,02215,Fenway,4395,0,0,1,1
Brighton,104-106 Warren St.,Unit 5,Boston,MA,02135,Brighton,4395,0,0,2,1
Brighton,104-106 Warren St.,Unit 2,Boston,MA,02135,Brighton,4395,0,0,2,1
Mission Hill,1575 Tremont St.,Unit 904,Boston,MA,02120,Mission Hill,4396,0,0,2,1
Fenway,1350 Boylston St.,Unit 505,Boston,MA,02215,Fenway,4398,0,0,1,1
Fenway,200 Brookline Ave.,Unit 609,Boston,MA,02215,Fenway,4399,0,0,1,1
Allston,55 Brighton Ave.,Unit 503,Boston,MA,02134,Allston,4400,0,0,2,2
02446,1232 Beacon St.,Unit 3,Brookline,MA,02446,4400,0,0,4,1
Jamaica Plain,31 Woodlawn,Unit 1,Boston,MA,02130,Jamaica Plain,4400,0,0,3,2
North End,64 North Margin St.,Unit 2R,Boston,MA,02113,North End,4400,0,0,2,1
Mission Hill,97 Calumet,Unit 1,Boston,MA,02120,Mission Hill,4400,0,0,3,2
Brighton,365 Western Ave.,Unit 302,Boston,MA,02135,Brighton,4400,0,0,2,2
Mission Hill,97 Calumet St.,Unit 1,Boston,MA,02120,Mission Hill,4400,0,0,3,2
Allston,1185 Commonwealth Ave.,Unit 101,Boston,MA,02134,Allston,4400,0,0,4,2
Kendall Square,317 Cardinal Medeiros Ave.,Unit 3,Cambridge,MA,02141,Kendall Square,4400,0,0,3,2
02446,1232 Beacon St.,Unit 1,Brookline,MA,02446,4400,0,0,3,1
02446,1232 Beacon St.,Unit 5,Brookline,MA,02446,4400,0,0,3,1
02446,1232 Beacon St.,Unit 2,Brookline,MA,02446,4400,0,0,3,1
Back Bay,286 Beacon,Unit 4,Boston,MA,02116,Back Bay,4400,0,0,1,1
Jamaica Plain,201 South Huntington Ave.,Unit 221-106,Boston,MA,02130,Jamaica Plain,4400,0,0,2,2
North End,6 North Hudson St.,Unit 1,Boston,MA,02113,North End,4400,0,0,2,2
Brighton,40 Orkney,Unit 3Furnished,Boston,MA,02135,Brighton,4400,0,0,2,1
02472,69 Forest St.,Unit 1,Watertown,MA,02472,4400,0,0,4,3
Jamaica Plain,314 Centre St.,Unit 3,Boston,MA,02130,Jamaica Plain,4400,0,0,4,2
Dorchester,19 Sudan St.,Unit 2,Boston,MA,02125,Dorchester,4400,0,0,4,2
Jamaica Plain,201 South Huntington Ave.,Unit 201-103,Boston,MA,02130,Jamaica Plain,4400,0,0,1,1
Mission Hill,24 Lawn,Unit 2,Boston,MA,02130,Mission Hill,4400,0,0,4,2
Jamaica Plain,18 Cobden St.,Boston,MA,02119,Jamaica Plain,4400,0,0,5,1
Jamaica Plain,16 Cobden St.,Boston,MA,02119,Jamaica Plain,4400,0,0,5,1
Brighton,1422 Commonwealth Ave.,Unit 7,Boston,MA,02134,Brighton,4400,0,0,5,2
Brighton,2 Colliston Rd.,Unit B,Boston,MA,02135,Brighton,4400,0,0,4,1
Mission Hill,24 Lawn St.,Unit 3,Boston,MA,02130,Mission Hill,4400,0,0,4,2
Dorchester,201 East Cottage St.,Unit 2,Boston,MA,02125,Dorchester,4400,0,0,4,2
Roxbury,38 Wayne,Unit 1,Boston,MA,02121,Roxbury,4400,0,0,5,2
Mission Hill,39 Calumet,Unit 2,Boston,MA,02120,Mission Hill,4400,0,0,4,1
Roxbury,46 Robey St.,Unit TWNHSE,Boston,MA,02119,Roxbury,4400,0,0,3,2
Back Bay,77 Exeter St.,Unit 1-805,Boston,MA,02116,Back Bay,4410,0,0,N/A,1
Fenway,1260 Boylston St.,Unit 918,Boston,MA,02215,Fenway,4410,0,0,1,1
Fenway,1330 Boylston St.,Unit 308,Boston,MA,02215,Fenway,4411,0,0,1,1
Fenway,180 Brookline Ave.,Unit 244,Boston,MA,02215,Fenway,4413,0,0,1,1
Fenway,771 Beacon St.,Unit B2-1312,Boston,MA,02215,Fenway,4415,0,0,1,1
Fenway,771 Beacon St.,Unit B2-1312,Boston,MA,02215,Fenway,4415,0,0,N/A,1
North End,110 Beverly St.,Unit 609,Boston,MA,02114,North End,4415,0,0,2,2
Financial District,1 India St.,Unit 8D,Boston,MA,02109,Financial District,4415,0,0,2,2
Fenway,180 Brookline Ave.,Unit 807,Boston,MA,02215,Fenway,4423,0,0,N/A,1
North Cambridge,130 Cambridgepark Dr.,Unit 421,Cambridge,MA,02140,North Cambridge,4427,0,0,2,2
Mid Cambridge,929 Massachusetts Ave.,Unit 3B,Cambridge,MA,02139,Mid Cambridge,4445,0,0,3,2
Allston,219 Western Ave.,Unit N715,Boston,MA,02134,Allston,4445,0,0,1,1
Back Bay,183 Saint Botolph,Unit 2,Boston,MA,02115,Back Bay,4450,0,0,2,1
Allston,11 Quint Ave.,Unit 1,Boston,MA,02134,Allston,4450,0,0,4,2
Back Bay,28 Exeter St.,Unit 608,Boston,MA,02116,Back Bay,4450,0,0,1,1
Back Bay,183 Saint Botolph,Unit 4,Boston,MA,02115,Back Bay,4450,0,0,2,1
North End,145 Commercial St.,Unit 237,Boston,MA,02109,North End,4450,0,0,2,1
Coolidge Corner,1111 Beacon St.,Unit 51,Brookline,MA,02446,Coolidge Corner,4450,0,0,2,2
Brighton,175 Washington St.,Unit 3253,Boston,MA,02135,Brighton,4453,0,0,2,2
Fenway,1260 Boylston St.,Unit 1221,Boston,MA,02215,Fenway,4455,0,0,1,1
Charlestown,75 West School St.,Unit 203,Boston,MA,02129,Charlestown,4458,0,0,2,2
Fenway,200 Brookline Ave.,Unit 408,Boston,MA,02215,Fenway,4459,0,0,1,1
Brighton,175 Washington St.,Unit 3301,Boston,MA,02135,Brighton,4460,0,0,2,2
Fenway,1260 Boylston St.,Unit 1418,Boston,MA,02215,Fenway,4470,0,0,1,1
East Boston,63 Lewis St.,Unit 1-620,Boston,MA,02128,East Boston,4471,0,0,2,2
Kenmore,466 Commonwealth Ave.,Unit 401,Boston,MA,02215,Kenmore,4475,0,0,3,1
Brighton,125 Guest St.,Unit 737,Boston,MA,02135,Brighton,4477,0,0,2,2
Brighton,175 Washington St.,Unit 3315,Boston,MA,02135,Brighton,4487,0,0,2,2
Fenway,180 Brookline Ave.,Unit 1501,Boston,MA,02215,Fenway,4488,0,0,1,1
Midtown,45 Stuart St.,Unit 811,Boston,MA,02116,Midtown,4490,0,0,2,2
Brighton,175 Washington St.,Unit 1215,Boston,MA,02135,Brighton,4490,0,0,2,2
Allston,219 Western Ave.,Unit S326,Boston,MA,02134,Allston,4490,0,0,1,1
North End,145 Commercial St.,Unit 321,Boston,MA,02109,North End,4495,0,0,2,1
Allston,17A Gordon St.,Boston,MA,02134,Allston,4495,0,0,4,2
Allston,219 Western Ave.,Unit S230,Boston,MA,02134,Allston,4497,0,0,1,1
Brighton,42 Gerrish,Boston,MA,02135,Brighton,4500,0,0,5,2
Brighton,2003 Commonwealth Ave.,Unit 32,Boston,MA,02135,Brighton,4500,0,0,3,1
Roxbury,2761 Washington St.,Unit 2,Boston,MA,02119,Roxbury,4500,0,0,3,2
Kenmore,566 Commonwealth Ave.,Unit 906,Boston,MA,02215,Kenmore,4500,0,0,3,2
Mission Hill,9-11 Burney,Unit 401,Boston,MA,02120,Mission Hill,4500,0,0,2,2
Roxbury,34 Circuit St.,Unit 1,Boston,MA,02119,Roxbury,4500,0,0,4,1
Roxbury,55 Hutchings St.,Unit 4,Boston,MA,02121,Roxbury,4500,0,0,3,2
Mission Hill,838 Huntington Ave.,Unit 2,Boston,MA,02115,Mission Hill,4500,0,0,3,1
Mission Hill,840 Huntington Ave.,Unit 2,Boston,MA,02115,Mission Hill,4500,0,0,3,1
Roxbury,5 Iroquois St.,Unit 1,Boston,MA,02120,Roxbury,4500,0,0,3,1
Brighton,29 Mount Hood Rd.,Unit 12,Boston,MA,02135,Brighton,4500,0,0,2,1
Roxbury,2747 Washington St.,Unit 5,Boston,MA,02119,Roxbury,4500,0,0,5,1
02492,146 Forest St.,Needham,MA,02492,4500,0,0,3,2
02472,141 Robbins Rd.,Watertown,MA,02472,4500,0,0,3,2
Allston,15 Pomeroy,Unit 15,Boston,MA,02134,Allston,4500,0,0,3,2
Kenmore,466 Commonwealth Ave.,Unit 301,Boston,MA,02215,Kenmore,4500,0,0,3,1
Hyde Park,1510 Hyde Park,Unit 1510,Boston,MA,02136,Hyde Park,4500,0,0,3,1
Roxbury,61 Walnut Park,Unit 2,Boston,MA,02119,Roxbury,4500,0,0,5,2
Allston,55 Brighton Ave.,Unit 602,Boston,MA,02134,Allston,4500,0,0,2,2
Mission Hill,9-11 Burney,Unit 401,Boston,MA,02120,Mission Hill,4500,0,0,2,2
